test_subject,scope,model_group,task,n,subjects,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,mcc,cohen_kappa,auroc,average_precision,true_high_rate,pred_high_rate,majority_class_accuracy,accuracy_lift_vs_majority,valence_mae_score,valence_rmse_score,valence_pearson_score,valence_spearman_score,valence_true_score_std,valence_pred_score_std,valence_pred_over_true_std_ratio,valence_mae_deviation,valence_rmse_deviation,valence_pearson_deviation,valence_spearman_deviation,valence_sign_accuracy_deviation,valence_true_deviation_std,valence_pred_deviation_std,valence_pred_over_true_deviation_std_ratio,valence_mean_abs_true_deviation,valence_mean_abs_pred_deviation,arousal_mae_score,arousal_rmse_score,arousal_pearson_score,arousal_spearman_score,arousal_true_score_std,arousal_pred_score_std,arousal_pred_over_true_std_ratio,arousal_mae_deviation,arousal_rmse_deviation,arousal_pearson_deviation,arousal_spearman_deviation,arousal_sign_accuracy_deviation,arousal_true_deviation_std,arousal_pred_deviation_std,arousal_pred_over_true_deviation_std_ratio,arousal_mean_abs_true_deviation,arousal_mean_abs_pred_deviation,dimension_hamming_accuracy,both_dimensions_correct_rate,only_valence_correct_rate,only_arousal_correct_rate,neither_dimension_correct_rate,true_rate_LV_LA,pred_rate_LV_LA,true_rate_LV_HA,pred_rate_LV_HA,true_rate_HV_LA,pred_rate_HV_LA,true_rate_HV_HA,pred_rate_HV_HA
54,subject,stimulus_only,arousal_high_low,32,1,0.71875,0.6774891774891775,0.6863636363636363,0.6774891774891775,0.681063122923588,0.7153239202657806,0.36374457264445326,0.36283185840707965,0.7943722943722944,0.5542906447775573,0.34375,0.3125,0.65625,0.0625,,,,,,,,,,,,,,,,,,1.4773185483870968,1.699382711426694,0.6430736368541089,0.6790974821338142,2.1928505991061042,1.6350320901614837,0.7456194648314135,1.4773185483870968,1.6993827114266937,,,0.0,1.6942831997212953,0.0,0.0,1.4773185483870968,0.0,,,,,,,,,,,,,
54,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.5625,0.561038961038961,0.6321428571428571,0.561038961038961,0.5633333333333334,0.5395833333333333,0.401720959912566,0.3888130968622101,,,,,0.34375,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,0.5625,0.28125,0.15625,0.0,0.34375,0.21875,0.21875,0.25,0.3125,0.46875,0.125,0.0625
55,subject,stimulus_only,valence_high_low,32,1,0.875,0.8947368421052632,0.8823529411764706,0.8947368421052632,0.8745098039215686,0.8759803921568627,0.7769911005144381,0.752895752895753,0.9838056680161943,0.9787545787545787,0.40625,0.53125,0.59375,0.28125,1.0015120967741937,1.303620364059265,0.8343983189289959,0.8756624196901942,1.899835519196333,2.2023715326210658,1.1592432662547292,1.0015120967741935,1.303620364059265,,,0.0,1.2154548484692485,0.0,0.0,1.0015120967741935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,subject,stimulus_only,arousal_high_low,32,1,0.6875,0.6875,0.5,0.34375,0.4074074074074074,0.8148148148148148,,,,,0.0,0.3125,1.0,-0.3125,,,,,,,,,,,,,,,,,,2.25,2.4616497908979853,0.7950465863012915,0.699520481830936,1.2338804388999771,1.6421315273475328,1.3308676234548191,2.25,2.4616497908979853,,,0.0,0.9986088789050975,0.0,0.0,2.25,0.0,,,,,,,,,,,,,
55,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.5625,0.6072874493927125,0.43333333333333335,0.30364372469635625,0.33104395604395603,0.6389079670329669,0.4272637216257024,0.3563218390804598,,,,,0.59375,-0.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,0.5625,0.3125,0.125,0.0,0.59375,0.21875,0.0,0.25,0.40625,0.46875,0.0,0.0625
56,subject,stimulus_only,valence_high_low,32,1,0.9375,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9375,0.9375,0.8823529411764706,0.8754863813229572,0.9921568627450981,0.9913888888888889,0.46875,0.53125,0.53125,0.40625,0.8644153225806452,1.0985109884654758,0.9228221709057491,0.8854194809660154,2.704163456597992,2.1876908619537487,0.8090083669369574,0.8644153225806451,1.0985109884654758,,,0.0,1.0862285750031415,0.0,0.0,0.8644153225806451,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,subject,stimulus_only,arousal_high_low,32,1,0.875,0.8571428571428572,0.9090909090909092,0.8571428571428572,0.8666666666666667,0.8708333333333333,0.7644707871564383,0.7377049180327868,0.9662698412698413,0.9643962848297212,0.4375,0.3125,0.5625,0.3125,,,,,,,,,,,,,,,,,,1.2288306451612903,1.4504419560416728,0.8656702754372579,0.8419496149200265,2.4762544169571914,1.6233028513427246,0.6555476853371048,1.2288306451612905,1.4504419560416728,,,0.0,1.3444179697621401,0.0,0.0,1.2288306451612905,0.0,,,,,,,,,,,,,
56,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.8125,0.7535714285714286,0.861904761904762,0.7535714285714286,0.778998778998779,0.8082264957264959,0.7470600307145965,0.7340720221606648,,,,,0.34375,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90625,0.8125,0.125,0.0625,0.0,0.21875,0.21875,0.3125,0.25,0.34375,0.46875,0.125,0.0625
57,subject,stimulus_only,valence_high_low,32,1,0.96875,0.9722222222222222,0.9666666666666667,0.9722222222222222,0.9684729064039409,0.9688423645320197,0.938872452190116,0.937007874015748,0.988095238095238,0.9920634920634923,0.5625,0.53125,0.5625,0.40625,1.1633064516129032,1.306171564966866,0.9357541313678465,0.9189961045829611,2.779493827570049,2.1859971424418165,0.7864731055553813,1.1633064516129035,1.306171564966866,,,0.0,1.0644010927273946,0.0,0.0,1.1633064516129035,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,subject,stimulus_only,arousal_high_low,32,1,0.625,0.5416666666666667,0.5363636363636364,0.5416666666666667,0.536231884057971,0.6376811594202899,0.0778498944161523,0.07692307692307687,0.546875,0.28704967912204754,0.25,0.3125,0.75,-0.125,,,,,,,,,,,,,,,,,,1.836693548387097,2.166632480586249,0.3731227757768021,0.39690353106472104,2.1485369295173866,1.6447560380061694,0.7655237456750887,1.836693548387097,2.166632480586249,,,0.0,2.1643328274237774,0.0,0.0,1.836693548387097,0.0,,,,,,,,,,,,,
57,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.59375,0.6640859140859141,0.6622023809523809,0.6640859140859141,0.5089743589743589,0.6123397435897436,0.4831630361737309,0.4423592493297587,,,,,0.40625,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,0.59375,0.375,0.03125,0.0,0.40625,0.21875,0.03125,0.25,0.34375,0.46875,0.21875,0.0625
58,subject,stimulus_only,valence_high_low,32,1,0.84375,0.84375,0.8450980392156863,0.84375,0.8435972629521017,0.8435972629521017,0.6888467201936644,0.6875,0.94140625,0.9491926578323637,0.5,0.53125,0.5,0.34375,0.8346774193548387,1.01439944967274,0.9058262036219726,0.8974096094567731,2.2463077343721185,2.1951319499680544,0.9772178212174718,0.8346774193548387,1.01439944967274,,,0.0,0.9650647612965453,0.0,0.0,0.8346774193548387,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,subject,stimulus_only,arousal_high_low,32,1,0.9375,0.9583333333333333,0.9,0.9583333333333333,0.9227053140096618,0.9396135265700484,0.8563488385776753,0.8461538461538461,0.9947916666666667,0.9861111111111112,0.25,0.3125,0.75,0.1875,,,,,,,,,,,,,,,,,,1.3074596774193548,1.5841130079171237,0.8988644335320037,0.8513851569095515,2.3416657399167797,1.6239662800079988,0.6935090061423622,1.3074596774193548,1.5841130079171235,,,0.0,1.133263600349544,0.0,0.0,1.3074596774193548,0.0,,,,,,,,,,,,,
58,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.78125,0.8388888888888889,0.7223214285714286,0.8388888888888889,0.75625,0.77578125,0.6726287623545003,0.6696165191740413,,,,,0.46875,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.890625,0.78125,0.0625,0.15625,0.0,0.28125,0.21875,0.21875,0.25,0.46875,0.46875,0.03125,0.0625
59,subject,stimulus_only,valence_high_low,32,1,0.78125,0.8083333333333333,0.7901960784313726,0.8083333333333333,0.7793103448275862,0.7844827586206896,0.598254541756288,0.5692307692307692,0.9041666666666667,0.8240502553002553,0.375,0.53125,0.625,0.15625,1.1154233870967742,1.3881015443772842,0.8139054960134012,0.8320801973230201,2.2878756522153907,2.1978663412063715,0.9606581280224639,1.1154233870967742,1.3881015443772842,,,0.0,1.370997297920261,0.0,0.0,1.1154233870967742,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,subject,stimulus_only,arousal_high_low,32,1,0.71875,0.763157894736842,0.7954545454545454,0.763157894736842,0.716256157635468,0.711268472906404,0.5576780295914437,0.4744525547445255,0.8805668016194331,0.918046988721656,0.59375,0.3125,0.59375,0.125,,,,,,,,,,,,,,,,,,1.5524193548387097,2.058506247467732,0.6592880734724359,0.6739317607458565,2.1648379702647493,1.6347698682421274,0.7551465239874039,1.5524193548387097,2.058506247467732,,,0.0,1.6408958852975948,0.0,0.0,1.5524193548387097,0.0,,,,,,,,,,,,,
59,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.53125,0.516941391941392,0.6547619047619047,0.516941391941392,0.5059523809523809,0.5550595238095238,0.4084676111415964,0.3758127438231469,,,,,0.40625,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.53125,0.25,0.1875,0.03125,0.21875,0.21875,0.40625,0.25,0.1875,0.46875,0.1875,0.0625
60,subject,stimulus_only,valence_high_low,32,1,0.90625,0.9166666666666667,0.9117647058823529,0.9166666666666667,0.906158357771261,0.906524926686217,0.828416869579514,0.813953488372093,0.988095238095238,0.9846415489272631,0.4375,0.53125,0.5625,0.34375,1.0912298387096773,1.2498666682272446,0.9365309095696591,0.9159804879307853,3.020114857087392,2.182318299358091,0.7225944716096006,1.0912298387096775,1.2498666682272448,,,0.0,1.2403764851994616,0.0,0.0,1.0912298387096775,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,subject,stimulus_only,arousal_high_low,32,1,0.75,0.7777777777777778,0.8181818181818181,0.7777777777777778,0.746031746031746,0.7420634920634921,0.5945883900105632,0.5223880597014925,0.9424603174603174,0.9601604958222607,0.5625,0.3125,0.5625,0.1875,,,,,,,,,,,,,,,,,,2.089717741935484,2.415655774314542,0.8284694603679771,0.8607821590605765,3.201409601644251,1.6149671774160346,0.5044550302423281,2.089717741935484,2.415655774314542,,,0.0,2.0713483906629713,0.0,0.0,2.089717741935484,0.0,,,,,,,,,,,,,
60,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.65625,0.625,0.7404761904761905,0.625,0.6142976588628762,0.6542015050167225,0.5643485297918591,0.53315649867374,,,,,0.375,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.828125,0.65625,0.25,0.09375,0.0,0.1875,0.21875,0.375,0.25,0.25,0.46875,0.1875,0.0625
61,subject,stimulus_only,valence_high_low,32,1,0.9375,0.9473684210526316,0.9333333333333333,0.9473684210526316,0.9365079365079365,0.9379960317460316,0.8805899139163632,0.8735177865612649,0.9797570850202428,0.98755980861244,0.59375,0.53125,0.59375,0.34375,1.486391129032258,1.796584786883719,0.9245718728211336,0.878894809310882,3.1622776601683795,2.180761545551953,0.6896173517651026,1.486391129032258,1.796584786883719,,,0.0,1.4155227972469693,0.0,0.0,1.486391129032258,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,subject,stimulus_only,arousal_high_low,32,1,0.9375,0.9583333333333333,0.9,0.9583333333333333,0.9227053140096618,0.9396135265700484,0.8563488385776753,0.8461538461538461,1.0,1.0,0.25,0.3125,0.75,0.1875,,,,,,,,,,,,,,,,,,1.611391129032258,1.8649160854374134,0.8895476149988314,0.882083862391182,2.9040650388722358,1.6161936415387985,0.5565280459992296,1.611391129032258,1.8649160854374134,,,0.0,1.641778371653087,0.0,0.0,1.611391129032258,0.0,,,,,,,,,,,,,
61,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.875,0.9298245614035089,0.6785714285714286,0.6973684210526316,0.678921568627451,0.9041053921568628,0.8183174785892454,0.8,,,,,0.59375,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9375,0.875,0.0625,0.0625,0.0,0.15625,0.21875,0.25,0.25,0.59375,0.46875,0.0,0.0625
62,subject,stimulus_only,valence_high_low,32,1,0.96875,0.9722222222222222,0.9666666666666667,0.9722222222222222,0.9684729064039409,0.9688423645320197,0.938872452190116,0.937007874015748,1.0,1.0,0.5625,0.53125,0.5625,0.40625,1.1244959677419355,1.2933652382208536,0.9017688423353323,0.8759279144645141,2.622022120425379,2.189792203882737,0.8351539778492201,1.1244959677419355,1.2933652382208536,,,0.0,1.1466678482673742,0.0,0.0,1.1244959677419355,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,subject,stimulus_only,arousal_high_low,32,1,0.96875,0.9545454545454546,0.9772727272727273,0.9545454545454546,0.964562569213732,0.9683693244739755,0.9315409787235999,0.9292035398230089,0.9155844155844155,0.9413489736070382,0.34375,0.3125,0.65625,0.3125,,,,,,,,,,,,,,,,,,1.742439516129032,2.092926447829683,0.7970900544626541,0.7038059936815464,3.1017887984193897,1.6178451727453453,0.5215845687395756,1.742439516129032,2.092926447829683,,,0.0,2.058781133828381,0.0,0.0,1.742439516129032,0.0,,,,,,,,,,,,,
62,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.9375,0.9,0.9476190476190476,0.9,0.9141025641025642,0.9355769230769231,0.908178704220584,0.9068413391557496,,,,,0.46875,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96875,0.9375,0.03125,0.03125,0.0,0.1875,0.21875,0.25,0.25,0.46875,0.46875,0.09375,0.0625
63,subject,stimulus_only,valence_high_low,32,1,0.875,0.8947368421052632,0.8823529411764706,0.8947368421052632,0.8745098039215686,0.8759803921568627,0.7769911005144381,0.752895752895753,0.9919028340080972,0.9885883347421809,0.40625,0.53125,0.59375,0.28125,0.925907258064516,1.1374506141295835,0.9185405998609216,0.9126073081799048,2.747157621979489,2.1872351347564782,0.7961811573009233,0.9259072580645161,1.1374506141295835,,,0.0,1.1368553448155883,0.0,0.0,0.9259072580645161,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,subject,stimulus_only,arousal_high_low,32,1,0.90625,0.8852813852813852,0.9045454545454545,0.8852813852813852,0.893687707641196,0.905107973421927,0.7895918772038132,0.7876106194690266,0.9155844155844155,0.8677128427128429,0.34375,0.3125,0.65625,0.25,,,,,,,,,,,,,,,,,,1.8578629032258065,2.1826475464845028,0.7844496410078389,0.7571117581327045,3.1867339765816665,1.6173715826514223,0.5075326633903188,1.8578629032258065,2.1826475464845023,,,0.0,2.1644511428246234,0.0,0.0,1.8578629032258065,0.0,,,,,,,,,,,,,
63,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.78125,0.771780303030303,0.8497023809523809,0.771780303030303,0.7854166666666667,0.7729166666666667,0.7128766136743905,0.6918844566712516,,,,,0.34375,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.890625,0.78125,0.09375,0.125,0.0,0.34375,0.21875,0.25,0.25,0.3125,0.46875,0.09375,0.0625
64,subject,stimulus_only,valence_high_low,32,1,0.75,0.8260869565217391,0.7647058823529411,0.8260869565217391,0.7408906882591093,0.7621457489878543,0.5875955600576714,0.5133079847908746,0.8792270531400965,0.7521302771302771,0.28125,0.53125,0.71875,0.03125,0.9959677419354839,1.2210553618366922,0.8780768654201265,0.8475350823686865,2.1594179626695706,2.1973584435607023,1.0175697718301882,0.9959677419354839,1.2210553618366922,,,0.0,1.076333478297336,0.0,0.0,0.9959677419354839,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,subject,stimulus_only,arousal_high_low,32,1,0.84375,0.8160173160173161,0.8318181818181818,0.8160173160173161,0.82281284606866,0.8418466223698782,0.6476427756840265,0.6460176991150443,0.8917748917748918,0.8792448292448292,0.34375,0.3125,0.65625,0.1875,,,,,,,,,,,,,,,,,,1.2545362903225805,1.5094466023232982,0.7671576636270417,0.7722275080855436,2.3310070248714396,1.6289797798507877,0.6988309183409392,1.2545362903225805,1.5094466023232982,,,0.0,1.5037030977647274,0.0,0.0,1.2545362903225805,0.0,,,,,,,,,,,,,
64,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.65625,0.6765873015873016,0.674702380952381,0.6765873015873016,0.6328304048892284,0.6520721925133689,0.5712426534682499,0.52751677852349,,,,,0.4375,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,0.65625,0.09375,0.1875,0.0625,0.4375,0.21875,0.28125,0.25,0.21875,0.46875,0.0625,0.0625
65,subject,stimulus_only,valence_high_low,32,1,0.875,0.8784313725490196,0.8784313725490196,0.8784313725490196,0.875,0.875,0.7568627450980392,0.7509727626459144,0.9764705882352941,0.9745543345543345,0.46875,0.53125,0.53125,0.34375,0.8140120967741935,0.9601897859684009,0.9453700665497249,0.9474030066230439,2.704163456597992,2.186725406841588,0.8086513415101828,0.8140120967741935,0.960189785968401,,,0.0,0.955941659589858,0.0,0.0,0.8140120967741935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,subject,stimulus_only,arousal_high_low,32,1,0.9375,0.9583333333333333,0.9,0.9583333333333333,0.9227053140096618,0.9396135265700484,0.8563488385776753,0.8461538461538461,1.0,1.0,0.25,0.3125,0.75,0.1875,,,,,,,,,,,,,,,,,,1.908266129032258,2.0286826907965585,0.9102085544158178,0.8628904041766321,3.0744346533143294,1.6127356263728783,0.5245633126837735,1.908266129032258,2.0286826907965585,,,0.0,1.7398221083540357,0.0,0.0,1.908266129032258,0.0,,,,,,,,,,,,,
65,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.8125,0.8222222222222223,0.6642857142857144,0.6166666666666667,0.6375,0.8359375,0.7187207374960182,0.7142857142857143,,,,,0.46875,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90625,0.8125,0.0625,0.125,0.0,0.28125,0.21875,0.25,0.25,0.46875,0.46875,0.0,0.0625
